accX,accY,accZ,gyroX,gyroY,gyroZ
8669,-4838,-9513,3945,17041,5490
9647,-4957,-9105,4639,16813,7167
10590,-5105,-8814,5304,17220,8638
11416,-5329,-8525,5759,17491,9938
12168,-5615,-8105,6002,17132,11122
12868,-5891,-7627,6096,16328,12204
13419,-6217,-7113,6062,15337,13147
13882,-6622,-6587,5956,14252,13931
14351,-7078,-5992,5802,13054,14615
14760,-7518,-5393,5698,11866,15169
15039,-7968,-4831,5662,10831,15533
15147,-8423,-4357,5687,9954,15739
15091,-8896,-3934,5743,9035,15835
14926,-9350,-3559,5821,7929,15883
14731,-9701,-3256,5927,6616,15857
14566,-10071,-2929,5938,5181,15748
14378,-10504,-2593,5890,3798,15501
14158,-11054,-2268,5724,2626,15140
13919,-11595,-1949,5563,1765,14768
13670,-12004,-1707,5492,1240,14353
13422,-12369,-1477,5369,975,13880
13113,-12642,-1245,5176,937,13316
12715,-12886,-1034,4900,1149,12614
12299,-13190,-846,4552,1561,11835
11915,-13426,-674,4194,2063,11068
11540,-13609,-464,3821,2564,10284
11155,-13748,-188,3427,3020,9475
10704,-13870,95,3060,3401,8644
10200,-13979,322,2757,3595,7850
9757,-14083,550,2502,3465,7186
9446,-14175,804,2290,3041,6631
9211,-14236,1048,2132,2508,6110
9012,-14291,1284,1989,2026,5602
8879,-14353,1514,1846,1686,5111
8807,-14404,1737,1703,1549,4609
8680,-14460,1941,1554,1647,4076
8441,-14514,2089,1421,1923,3519
8181,-14581,2183,1300,2143,2990
7963,-14645,2273,1207,2082,2509
7753,-14680,2317,1158,1751,2045
7543,-14699,2316,1111,1229,1596
7371,-14718,2282,1025,477,1177
7335,-14766,2227,910,-696,790
7447,-14808,2105,806,-2291,367
7704,-14831,1973,687,-4111,-129
8162,-14856,1908,512,-5938,-702
8739,-14847,1810,347,-7591,-1435
9271,-14833,1643,169,-8979,-2353
9750,-14822,1415,-67,-10095,-3367
10264,-14804,1146,-393,-11034,-4392
10741,-14795,777,-834,-11906,-5383
11087,-14764,238,-1401,-12710,-6299
11336,-14736,-408,-2157,-13498,-7083
11639,-14722,-1003,-3157,-14381,-7648
12116,-14616,-1529,-4347,-15171,-7919
12658,-14408,-2160,-5606,-15362,-8088
12994,-14183,-2969,-6889,-14693,-8412
13018,-13934,-3848,-8161,-13618,-8876
12883,-13609,-4722,-9393,-12840,-9346
12671,-13233,-5625,-10560,-12701,-9728
12437,-12847,-6531,-11674,-13281,-9994
12191,-12446,-7462,-12708,-14493,-10156
11921,-12054,-8363,-13700,-16220,-10177
11623,-11672,-9181,-14667,-17875,-9985
11224,-11323,-10110,-15505,-19364,-9629
10695,-10998,-11062,-16232,-20704,-9154
10170,-10712,-11918,-17034,-21910,-8399
9610,-10308,-12820,-17723,-22996,-7415
