accX,accY,accZ,gyroX,gyroY,gyroZ
5104,-16571,172,1251,2478,590
4979,-16551,254,782,1778,795
4972,-16524,268,452,926,889
5014,-16484,235,243,126,826
5058,-16437,164,132,-507,670
5080,-16393,74,100,-978,441
5100,-16317,-35,110,-1315,186
5103,-16251,-144,96,-1553,-96
5120,-16195,-240,44,-1725,-377
5160,-16167,-301,-44,-1803,-623
5149,-16139,-342,-143,-1729,-832
5096,-16101,-352,-246,-1527,-995
5019,-16047,-338,-345,-1235,-1109
4913,-15991,-301,-440,-893,-1181
4799,-15930,-245,-528,-567,-1204
4696,-15878,-172,-610,-312,-1183
4624,-15838,-84,-680,-149,-1122
4590,-15813,14,-734,-54,-1028
4566,-15800,119,-764,1,-917
4554,-15785,208,-773,10,-795
4580,-15773,290,-786,-35,-638
4643,-15771,357,-794,-100,-485
4713,-15758,400,-785,-146,-357
4790,-15745,425,-777,-166,-249
4864,-15730,429,-770,-156,-162
4928,-15708,411,-760,-133,-94
4989,-15688,385,-758,-124,-35
5053,-15669,355,-762,-139,20
5135,-15644,328,-777,-164,69
5232,-15613,291,-808,-183,104
5379,-15602,244,-863,-210,111
5662,-15633,142,-922,-199,52
6096,-15693,-79,-983,-45,-78
6676,-15753,-365,-1086,310,-306
7223,-15806,-813,-1252,860,-853
7669,-15853,-1500,-1561,1193,-1746
8236,-15892,-2362,-2108,723,-2852
8942,-15902,-3346,-2963,-716,-4058
9689,-15889,-4421,-4178,-2841,-5302
10302,-15887,-5597,-5686,-5281,-6692
10760,-15897,-6878,-7486,-7867,-8150
11069,-15958,-8052,-9660,-10357,-9498
11275,-16079,-8992,-11971,-12598,-10525
11397,-16182,-9689,-14051,-14615,-11168
11261,-16272,-10186,-15922,-15831,-11510
10867,-16303,-10513,-17607,-16354,-11481
10396,-16235,-10636,-19123,-16581,-11064
10024,-16025,-10572,-20487,-16630,-10320
9628,-15756,-10532,-21715,-16318,-9347
8999,-15404,-10616,-22513,-15722,-8380
8376,-14902,-10576,-22940,-15354,-7340
8429,-14706,-8893,-22822,-14593,-6491
7601,-14121,-8061,-20989,-12829,-6414
7366,-13035,-7887,-19108,-12016,-5875
7688,-12101,-7843,-17844,-11887,-4729
7610,-11108,-8381,-16407,-11127,-3961
7310,-10084,-8982,-15006,-10036,-3465
6962,-9196,-9360,-13746,-8933,-3048
6482,-8299,-9764,-12426,-7863,-2687
6127,-7473,-10176,-11168,-7065,-2274
5961,-6711,-10601,-9997,-6469,-1842
5889,-6005,-11045,-8903,-5883,-1464
5899,-5392,-11430,-7927,-5255,-1145
5979,-4873,-11724,-7069,-4558,-877
6127,-4452,-11849,-6323,-3765,-611
6268,-4136,-11798,-5663,-2855,-285
6542,-3946,-11443,-5036,-1781,175
6919,-3896,-10940,-4249,-199,594
7295,-3992,-10446,-3184,2062,871
7583,-4229,-10085,-1763,4965,1031
7753,-4579,-9952,55,7746,1167
7905,-4959,-9957,2140,10248,1555
8057,-5328,-9992,4283,12500,2395
8212,-5639,-9945,6338,14526,3648
8352,-5934,-9719,8067,16350,5221
8402,-6309,-9407,9377,17992,6875
8202,-6862,-9041,10245,19470,8636
7878,-7566,-8567,10643,20799,10875
7670,-8489,-7967,10664,20539,13064
7587,-9694,-7348,10438,19036,15034
7738,-11144,-6749,10054,16679,16808
8143,-12720,-6176,9594,13832,18404
8737,-14228,-5584,9155,10988,19840
9336,-15485,-5121,8882,8670,21133
9845,-16395,-4751,8754,6989,22296
10140,-16947,-4500,8708,5780,22571
10269,-17168,-4313,8511,4878,21994
10273,-17223,-4147,7979,4290,20919
10144,-17159,-3931,7108,3996,19574
9796,-17146,-3664,6247,3314,17783
9504,-16987,-3460,5437,2244,15982
9275,-16894,-3220,4465,1134,14223
9057,-16851,-2970,3442,120,12522
8876,-16821,-2715,2489,-875,10875
8690,-16784,-2487,1703,-1870,9285
8541,-16683,-2259,1087,-2767,7851
8397,-16557,-2006,599,-3467,6527
8185,-16439,-1814,258,-3976,5299
7940,-16305,-1650,37,-4442,4244
7741,-16195,-1477,-126,-4884,3406
7577,-16132,-1284,-244,-5203,2712
7392,-16108,-1052,-302,-5286,2130
7156,-16106,-799,-300,-5108,1647
6887,-16102,-536,-254,-4739,1258
6606,-16106,-274,-195,-4256,944
6315,-16110,-35,-135,-3709,679
6002,-16103,169,-95,-3133,456
5671,-16086,329,-91,-2577,280
5378,-16059,436,-132,-2133,185
5143,-16032,500,-204,-1825,175
4947,-16019,523,-285,-1643,189
4806,-16004,503,-335,-1595,208
4734,-15983,455,-361,-1653,233
4717,-15960,388,-375,-1758,256
4730,-15930,316,-382,-1868,274
4765,-15894,246,-391,-1953,294
4822,-15862,188,-412,-1983,323
4888,-15840,144,-445,-1935,365
4940,-15826,108,-475,-1810,404
4969,-15819,79,-495,-1639,430
4982,-15808,52,-500,-1466,442
4988,-15798,29,-500,-1316,444
4995,-15792,10,-495,-1199,434
5007,-15789,-2,-484,-1116,406
5020,-15784,-11,-470,-1050,361
5028,-15773,-18,-459,-988,303
5036,-15763,-23,-456,-924,246
5047,-15754,-20,-463,-855,194
5057,-15738,-40,-485,-791,147
5049,-15720,-131,-564,-828,106
5031,-15725,-276,-726,-1185,5
5150,-15743,-394,-939,-2036,-223
5282,-15678,-577,-1168,-3276,-740
5530,-15656,-1176,-1433,-5033,-1757
6002,-15636,-2213,-1689,-7607,-3113
6784,-15585,-3475,-2027,-10123,-4540
7767,-15470,-4647,-2622,-12387,-5775
8669,-15344,-5710,-3496,-14425,-6854
9258,-15214,-6780,-4566,-16259,-7820
9491,-15156,-7898,-5913,-17910,-8497
9458,-15196,-9019,-7570,-19348,-8751
9222,-15316,-10092,-9466,-20072,-8644
8876,-15425,-11087,-11516,-20071,-8248
8328,-15566,-11992,-13641,-19386,-7698
7683,-15684,-12666,-15554,-18300,-6949
7164,-15728,-13078,-17275,-16986,-5886
6711,-15699,-13303,-18824,-15426,-4622
6292,-15601,-13454,-20219,-13740,-3268
5880,-15409,-13472,-21473,-12088,-1977
5630,-15078,-13332,-22603,-10637,-783
5585,-14920,-12387,-23619,-9395,261
5847,-14908,-10027,-23379,-8689,328
6244,-14101,-8898,-21924,-8249,260
6913,-13158,-8494,-20571,-8259,694
6897,-12170,-8766,-19137,-7697,976
6509,-11025,-9385,-17592,-6796,965
6202,-9957,-9673,-16190,-6124,957
5896,-8874,-9886,-14775,-5561,989
5623,-7881,-10237,-13407,-5056,1076
5494,-6978,-10679,-12122,-4617,1168
5445,-6156,-11137,-10908,-4215,1204
5458,-5419,-11540,-9781,-3849,1179
5521,-4762,-11848,-8764,-3494,1132
5605,-4193,-12076,-7860,-3090,1100
5689,-3729,-12237,-7066,-2601,1108
5773,-3364,-12309,-6350,-2031,1159
5868,-3107,-12254,-5681,-1406,1244
5958,-2967,-12040,-5015,-721,1360
6042,-2945,-11670,-4239,54,1461
6186,-3028,-11161,-3252,1002,1556
6398,-3191,-10541,-1988,2262,1688
6568,-3484,-9939,-366,3877,1811
6636,-3932,-9538,1660,5718,1920
6642,-4459,-9536,4075,7760,2194
6732,-5039,-9745,6640,9923,2800
6768,-5652,-10119,9215,12193,3762
6573,-6231,-10630,11570,14250,4939
6320,-6885,-11076,13690,15336,6213
6652,-7623,-11133,15598,15104,7695
7546,-8436,-10828,17015,14287,9346
8469,-9184,-10452,18035,13873,10892
9058,-9970,-10129,18590,14085,12176
9369,-10839,-9814,18704,14597,13377
9572,-11784,-9436,18454,15110,14587
9735,-12690,-8988,17945,15502,15786
9825,-13500,-8502,17250,15695,16870
9838,-14192,-7996,16426,15615,17718
9796,-14714,-7495,15549,15244,18199
9688,-15050,-7036,14626,14643,18221
9499,-15252,-6612,13572,13899,17777
9237,-15395,-6205,12361,12997,16928
8958,-15566,-5790,11123,11752,15760
8750,-15654,-5391,10041,10106,14367
8587,-15738,-4983,8923,8478,12884
8419,-15826,-4595,7795,7108,11376
8253,-15869,-4236,6730,5973,9926
8089,-15892,-3900,5739,5005,8567
7925,-15884,-3585,4851,4153,7348
7764,-15856,-3277,4087,3357,6270
7590,-15794,-3008,3475,2630,5314
7399,-15708,-2762,2968,1934,4481
7242,-15632,-2534,2521,1264,3800
7115,-15595,-2305,2140,661,3241
6977,-15596,-2068,1850,184,2764
6817,-15623,-1835,1650,-156,2347
6637,-15656,-1607,1514,-374,1980
6458,-15689,-1377,1403,-493,1644
6295,-15721,-1152,1296,-537,1335
6142,-15749,-939,1181,-513,1036
5991,-15772,-729,1040,-413,769
5799,-15783,-535,886,-239,543
5592,-15780,-364,720,-34,365
5366,-15775,-242,552,163,241
5156,-15761,-156,403,298,178
5009,-15735,-104,287,358,173
4925,-15694,-77,204,364,213
4888,-15657,-73,144,337,284
4885,-15631,-92,96,286,370
4908,-15621,-126,60,216,447
4942,-15632,-162,31,143,498
4975,-15654,-184,11,81,509
4991,-15679,-189,-5,45,481
4982,-15706,-172,-30,39,423
4949,-15722,-140,-60,54,347
4893,-15726,-93,-92,78,264
4829,-15722,-30,-128,97,194
4771,-15714,39,-168,102,149
4727,-15699,112,-209,84,136
4708,-15682,178,-255,39,159
4719,-15666,233,-305,-26,209
4749,-15647,271,-357,-101,271
4724,-15617,263,-406,-192,307
4647,-15587,158,-455,-334,235
4553,-15582,-168,-480,-718,-50
4662,-15640,-748,-455,-1855,-685
5313,-15728,-1521,-452,-4126,-1632
6228,-15775,-2609,-525,-6990,-2812
7399,-15725,-3810,-953,-9568,-3976
8681,-15706,-4924,-1995,-11888,-5017
9796,-15733,-6051,-3598,-13976,-6097
10370,-15850,-7300,-5600,-15529,-7135
10563,-15998,-8522,-7915,-16440,-7962
10667,-16142,-9582,-10400,-17011,-8458
10537,-16290,-10535,-12637,-17126,-8725
10090,-16387,-11399,-14650,-16912,-8782
9514,-16406,-12066,-16462,-16676,-8566
8869,-16349,-12518,-18092,-16524,-8044
8283,-16182,-12745,-19560,-16382,-7182
7678,-15914,-12857,-20880,-16061,-6090
7126,-15505,-12800,-22069,-15565,-4848
6994,-15902,-10105,-23108,-15029,-3830
6817,-15636,-8028,-22101,-14250,-3664
7280,-14809,-7489,-20568,-14225,-2992
7753,-13980,-7627,-19305,-14418,-1881
7661,-12949,-8235,-17877,-13730,-1307
7425,-11935,-8575,-16570,-12503,-1074
6785,-10936,-8893,-15218,-10903,-995
5966,-9935,-9389,-13832,-9505,-874
5558,-8984,-9872,-12552,-8673,-598
5397,-8063,-10352,-11328,-8006,-352
5325,-7237,-10821,-10184,-7254,-216
5191,-6502,-11298,-9131,-6417,-163
5054,-5853,-11749,-8187,-5629,-120
5031,-5280,-12112,-7364,-4912,-40
5092,-4779,-12366,-6662,-4125,71
5203,-4362,-12481,-6081,-3179,207
5367,-4043,-12434,-5581,-2055,358
5588,-3808,-12218,-5066,-705,515
5758,-3665,-11866,-4375,904,607
5917,-3639,-11392,-3411,2753,673
6079,-3712,-10926,-2128,4818,831
6248,-3946,-10517,-539,7029,1116
6453,-4284,-10286,1360,9397,1553
6675,-4682,-10148,3415,11734,2277
6858,-5117,-10092,5507,13837,3323
6938,-5551,-10076,7545,15730,4655
6894,-6001,-9981,9321,17434,6285
6645,-6558,-9828,10733,18967,8164
6285,-7340,-9585,11756,20347,10288
5900,-8416,-9298,12453,20601,12536
5768,-9797,-8854,12885,19620,14559
5991,-11522,-8294,13129,17790,16380
6773,-13445,-7557,13249,15766,18019
7818,-15256,-6984,13499,14444,19494
8689,-16571,-6692,13943,14128,20821
8977,-17252,-6794,14408,14331,22016
8869,-17403,-6758,14304,14026,21987
8712,-17527,-6345,13605,12484,21068
8599,-17414,-5960,12868,10115,19468
8565,-17139,-5655,11659,7954,17540
8438,-17014,-5340,9958,6323,15484
8340,-16975,-5038,8152,4834,13546
8323,-16960,-4777,6515,3299,11731
8303,-16977,-4509,5093,1846,9977
8251,-16969,-4216,3924,617,8352
8167,-16958,-3886,3015,-401,6840
8053,-16878,-3571,2380,-1176,5445
7861,-16779,-3236,1921,-1738,4168
7608,-16657,-2888,1610,-2120,3073
7344,-16546,-2502,1408,-2335,2200
7070,-16474,-2081,1317,-2349,1543
6733,-16417,-1672,1355,-2163,1033
6376,-16352,-1295,1453,-1864,670
6042,-16300,-957,1518,-1519,456
5723,-16275,-683,1519,-1171,335
5418,-16262,-484,1458,-884,263
5147,-16258,-335,1338,-720,234
4939,-16241,-220,1182,-663,228
4788,-16207,-142,1017,-645,207
4666,-16158,-98,865,-642,141
4561,-16094,-91,735,-660,54
4478,-16039,-105,620,-746,-28
4425,-15985,-129,539,-923,-82
4402,-15931,-159,479,-1156,-113
4390,-15895,-191,422,-1413,-111
4397,-15870,-226,367,-1682,-69
4422,-15853,-267,309,-1957,-3
4489,-15842,-286,235,-2239,84
4603,-15834,-281,154,-2491,184
4753,-15823,-256,76,-2681,277
4930,-15803,-212,8,-2786,355
5109,-15783,-161,-47,-2782,404
5279,-15761,-100,-92,-2660,425
5412,-15742,-42,-131,-2421,421
5503,-15715,16,-171,-2090,405
5561,-15673,92,-241,-1722,394
5563,-15640,148,-372,-1416,402
5507,-15648,129,-547,-1288,416
5459,-15679,-15,-717,-1512,353
5589,-15750,-238,-894,-2346,132
5850,-15805,-652,-1041,-3744,-335
6246,-15847,-1280,-1247,-5644,-1146
6930,-15952,-2033,-1640,-7955,-2222
7648,-16091,-2761,-2283,-10247,-3476
8150,-16205,-3494,-3180,-12179,-4831
8437,-16234,-4278,-4311,-13786,-6142
8527,-16197,-5120,-5664,-15254,-7269
8446,-16097,-6020,-7172,-16722,-8126
8185,-15937,-6997,-8766,-18207,-8659
7830,-15762,-8039,-10405,-19663,-8812
7561,-15597,-9090,-11984,-20973,-8576
7414,-15380,-9959,-13525,-21985,-8073
7014,-15223,-10795,-15030,-22153,-7524
6540,-15055,-11644,-16477,-21836,-6802
6018,-14920,-12448,-17963,-21278,-5853
5546,-14763,-13201,-19443,-20540,-4682
5159,-14536,-13817,-20775,-19590,-3366
4836,-14226,-14284,-21974,-18389,-1968
5496,-14521,-11567,-23054,-17174,-803
5668,-14382,-9640,-22412,-15453,-751
6155,-13715,-9149,-21329,-14327,-539
6502,-12881,-9109,-20399,-14020,279
6303,-11833,-9439,-19203,-13373,779
6099,-10661,-9774,-18023,-12195,1036
5602,-9673,-9959,-16872,-10394,1099
4733,-8691,-10170,-15527,-8522,1045
4109,-7773,-10331,-14195,-7293,1157
3818,-6977,-10551,-12929,-6540,1349
3576,-6281,-10975,-11650,-5852,1449
3376,-5709,-11403,-10458,-5246,1452
3214,-5192,-11791,-9345,-4744,1385
3116,-4722,-12074,-8333,-4301,1299
3097,-4300,-12246,-7428,-3813,1251
3196,-3923,-12241,-6639,-3181,1290
3471,-3604,-12045,-5876,-2293,1377
3788,-3393,-11682,-5080,-981,1465
4272,-3303,-11167,-4165,776,1605
4859,-3334,-10663,-3031,3109,1847
5361,-3552,-10349,-1497,5942,2089
5721,-3933,-10324,491,8624,2317
6027,-4388,-10566,2795,11038,2733
6363,-4833,-10897,5210,13211,3523
6693,-5262,-11198,7540,15167,4768
6985,-5676,-11365,9691,16927,6407
7122,-6095,-11266,11427,18511,8293
7037,-6621,-10870,12550,19936,10277
6650,-7405,-10370,13086,21220,12330
6113,-8485,-9707,13013,22374,14374
5712,-9858,-9011,12565,21872,16213
5528,-11508,-8364,11892,19853,17868
5726,-13291,-7739,11129,16756,19358
6357,-14967,-7116,10431,13214,20699
7246,-16323,-6556,9946,9972,21906
8101,-17161,-6173,9816,7560,22897
8701,-17479,-5963,9819,6105,22885
8951,-17570,-5741,9655,5115,21954
8904,-17506,-5499,9272,4142,20418
8768,-17352,-5233,8486,3520,18759
8534,-17230,-4929,7397,3129,17094
8311,-17165,-4610,6166,2697,15440
8121,-17122,-4311,4967,2015,13763
8012,-17066,-4048,3876,1068,12182
8014,-17015,-3793,2897,0,10758
8033,-16959,-3529,2083,-1035,9387
8016,-16870,-3274,1486,-2012,8022
7987,-16733,-3045,1050,-2885,6727
7938,-16605,-2825,664,-3573,5529
7861,-16518,-2601,295,-4026,4431
7757,-16467,-2334,-46,-4194,3430
7678,-16467,-1921,-358,-4039,2527
7577,-16545,-1417,-519,-3371,1718
7265,-16632,-884,-420,-2109,950
6776,-16632,-446,-117,-457,218
6155,-16567,-138,192,1245,-365
5477,-16478,73,366,2631,-771
4893,-16396,210,367,3461,-967
4476,-16324,307,190,3803,-914
4234,-16272,315,-112,3727,-721
4068,-16236,230,-355,3057,-615
4030,-16206,143,-569,1922,-628
4161,-16131,38,-734,666,-658
4333,-16070,-75,-854,-356,-726
4489,-16011,-192,-925,-1014,-795
4604,-15951,-294,-939,-1308,-849
4645,-15887,-385,-918,-1305,-888
4647,-15827,-455,-897,-1144,-888
4628,-15782,-508,-897,-917,-844
4605,-15759,-533,-923,-680,-758
4593,-15749,-527,-949,-479,-658
4585,-15742,-499,-958,-326,-570
4578,-15743,-447,-953,-230,-499
4579,-15743,-380,-933,-197,-446
4585,-15734,-312,-906,-210,-399
4602,-15724,-232,-894,-263,-331
4645,-15721,-154,-890,-316,-248
4686,-15724,-90,-882,-336,-179
4721,-15722,-52,-865,-328,-121
4756,-15720,-34,-847,-306,-68
4788,-15721,-32,-824,-281,-27
4813,-15715,-50,-794,-262,0
4832,-15708,-78,-764,-251,18
4849,-15700,-108,-737,-249,31
4860,-15692,-145,-710,-248,40
4868,-15686,-182,-686,-245,48
4877,-15679,-230,-663,-240,59
4934,-15701,-363,-648,-267,79
5081,-15759,-538,-668,-473,112
5265,-15824,-683,-708,-931,120
5462,-15851,-722,-800,-1518,61
5664,-15820,-790,-969,-2081,-118
5799,-15801,-1068,-1227,-2701,-483
6093,-15846,-1583,-1572,-3794,-1104
6783,-15954,-2336,-1992,-5546,-1961
7591,-15999,-3287,-2578,-7640,-2986
8310,-16032,-4398,-3441,-9808,-4284
8727,-16067,-5716,-4647,-12086,-5690
8929,-16075,-7294,-6191,-14154,-6955
9070,-16107,-9003,-8138,-16015,-7887
9256,-16170,-10716,-10493,-17690,-8277
9137,-16381,-12366,-12721,-19198,-8416
8748,-16637,-13813,-14725,-20555,-8194
8342,-16844,-14762,-16530,-21355,-7506
8056,-16912,-15336,-18153,-21061,-6249
7606,-16859,-15611,-19615,-19720,-4656
7633,-18450,-11109,-20930,-17854,-3376
6937,-18622,-8735,-21423,-15374,-3695
6920,-17887,-8515,-20986,-14254,-3079
7592,-16994,-8118,-20842,-13766,-1263
7491,-15735,-8582,-19769,-12035,-659
7163,-14333,-8774,-18530,-10097,-518
6586,-13157,-8781,-17253,-8287,-407
5717,-11863,-9141,-15737,-6670,-217
5212,-10650,-9555,-14349,-5677,155
5125,-9513,-10015,-13085,-5121,563
5081,-8422,-10605,-11845,-4641,799
4997,-7465,-11210,-10721,-4227,850
4828,-6554,-11823,-9692,-3899,781
4705,-5714,-12374,-8783,-3689,690
4653,-4929,-12856,-7978,-3528,618
4661,-4196,-13242,-7270,-3329,571
4597,-3535,-13624,-6645,-3043,528
4483,-2940,-13988,-6096,-2770,491
4398,-2404,-14282,-5625,-2561,474
4343,-1927,-14490,-5210,-2360,471
4291,-1519,-14613,-4837,-2126,477
4206,-1198,-14776,-4479,-1884,485
4119,-914,-14920,-4124,-1691,488
4041,-664,-15014,-3779,-1536,475
3934,-458,-15122,-3437,-1399,443
3820,-257,-15217,-3097,-1314,408
3741,-64,-15266,-2771,-1285,383
3726,99,-15265,-2460,-1278,376
3740,228,-15201,-2162,-1256,392
3755,343,-15073,-1869,-1206,422
3786,411,-14923,-1584,-1142,471
3785,413,-14913,-1265,-1061,539
3775,393,-14904,-918,-988,605
3814,320,-14830,-584,-889,673
3959,208,-14653,-272,-695,765
4168,63,-14318,56,-307,852
4339,-124,-13829,480,303,890
4476,-447,-13384,1074,1068,910
4574,-833,-12994,2028,1871,902
4722,-1254,-12598,3299,2718,848
4974,-1727,-12182,4826,3765,799
5258,-2275,-11818,6573,5168,838
5448,-2964,-11670,8534,6906,1082
5583,-3806,-11849,10773,8859,1638
5640,-4649,-12183,12972,11033,2408
5567,-5458,-12409,14952,13051,3287
5418,-6221,-12414,16733,14312,4358
5417,-6935,-12067,18337,14767,5664
5469,-7792,-11542,19780,14856,7055
5543,-8857,-10947,20858,14798,8515
5663,-10121,-10429,21526,14689,10122
5965,-11660,-9892,21841,14629,11924
6529,-13238,-9394,21932,14833,13860
7244,-14616,-8945,21785,15458,15751
7929,-15704,-8573,21364,16490,17452
8444,-16403,-8309,20764,17728,18757
8675,-16660,-8172,19989,18927,19242
8528,-16711,-7880,18953,19275,18696
8192,-16683,-7488,17641,18532,17484
7827,-16540,-7076,15993,17465,16095
7497,-16465,-6581,14038,16065,14599
7279,-16401,-6083,12034,14368,13002
7151,-16369,-5599,10089,12450,11327
7092,-16374,-5155,8288,10381,9675
7105,-16408,-4732,6684,8240,8074
7160,-16438,-4337,5328,6179,6499
7212,-16452,-3961,4196,4382,4993
7240,-16468,-3550,3244,2996,3607
7251,-16526,-2982,2491,2095,2382
7139,-16673,-2310,2122,1911,1309
6767,-16783,-1677,2203,2462,327
6185,-16763,-1177,2521,3501,-536
5457,-16672,-790,2793,4683,-1183
4692,-16535,-508,2897,5611,-1577
4041,-16395,-299,2785,6017,-1740
3568,-16253,-156,2465,5968,-1670
3233,-16158,-62,1977,5623,-1435
3018,-16071,-19,1410,4997,-1079
2929,-16008,2,826,4086,-666
2960,-15961,0,329,3002,-267
3086,-15915,-31,-34,1901,81
3258,-15881,-78,-274,899,351
3441,-15856,-135,-416,49,572
3623,-15843,-201,-503,-622,763
3785,-15849,-272,-560,-1112,909
3934,-15876,-329,-593,-1473,997
4083,-15906,-349,-603,-1759,1019
4212,-15949,-312,-621,-1955,970
4293,-15984,-243,-641,-2038,845
4332,-15991,-151,-658,-2008,674
4348,-15981,-35,-677,-1876,501
4317,-15960,74,-707,-1633,347
4303,-15932,132,-757,-1424,219
4285,-15942,116,-810,-1437,111
4287,-15979,45,-835,-1788,-42
4415,-16015,-52,-830,-2454,-232
4624,-16044,-214,-829,-3239,-467
4823,-16106,-511,-886,-4082,-790
5048,-16197,-999,-1017,-5067,-1251
5213,-16227,-1760,-1238,-6289,-1957
5631,-16254,-2839,-1742,-8041,-2973
6210,-16351,-4125,-2639,-10324,-4164
6732,-16536,-5574,-3978,-12568,-5316
7180,-16742,-7141,-5755,-14588,-6325
7458,-17004,-8698,-8000,-16406,-7115
7711,-17230,-10132,-10476,-18042,-7558
7858,-17420,-11289,-12705,-19515,-7734
7654,-17543,-12178,-14712,-19996,-7711
7235,-17556,-12907,-16517,-19805,-7388
6763,-17561,-13455,-18142,-19362,-6761
6379,-17458,-13833,-19605,-18746,-5763
5888,-17217,-14010,-20921,-17907,-4567
6098,-17628,-11341,-22105,-17048,-3363
5737,-17632,-8409,-21777,-15870,-3538
6364,-16721,-7187,-20541,-15411,-3176
7324,-15792,-6879,-19606,-15282,-1622
6972,-14796,-7476,-18212,-13904,-791
6282,-13460,-8331,-16682,-12183,-506
5839,-12344,-8644,-15477,-10710,-280
5057,-11262,-9006,-14126,-9105,-158
4377,-10161,-9496,-12772,-7865,72
4147,-9225,-9896,-11634,-7119,409
4078,-8379,-10380,-10544,-6417,661
3983,-7669,-10935,-9523,-5690,768
3860,-7050,-11442,-8583,-5040,794
3772,-6486,-11873,-7716,-4470,808
3810,-5986,-12167,-6949,-3896,872
