accX,accY,accZ,gyroX,gyroY,gyroZ
19524,-14458,8967,10704,2002,-23276
18835,-14022,8646,11595,2751,-24225
17843,-13438,8197,12522,3670,-25080
16585,-12837,7633,13399,4599,-25848
15086,-12207,6908,14263,5467,-26540
13736,-11641,6255,15041,6249,-27163
10900,-10928,5077,15996,7148,-27723
6533,-9929,2743,17031,8040,-28228
2603,-8285,934,17299,7908,-28060
389,-6998,202,16071,6753,-26157
-48,-5786,-121,14584,5269,-23280
734,-4024,100,13425,3456,-20359
1441,-1951,336,12583,2248,-18168
1146,-144,147,11727,2368,-16910
96,1517,-169,10497,3228,-16020
-988,2804,-325,8795,3838,-15087
-1676,3779,-118,7374,3273,-14147
-2024,4703,189,6720,1769,-13085
-2098,5745,567,6212,279,-11596
-2148,6874,785,5675,-423,-9897
-2338,7732,962,4853,-300,-8281
-2736,8335,1013,3975,224,-6831
-3210,8758,948,3170,633,-5428
-3619,8991,830,2444,668,-3943
-3908,9119,733,1744,527,-2268
-4178,9103,599,901,581,-352
-4474,8905,411,-156,877,1821
-4701,8561,212,-1372,1173,4257
-4779,8117,44,-2649,1252,6896
-4678,7631,-19,-3923,1063,9483
-4322,7118,61,-5204,671,11812
-3716,6571,243,-6436,40,13907
-3170,6078,407,-7545,-528,15793
