,accX,accY,accZ,gyroX,gyroY,gyroZ
1234,14791,-26900,-17949,-22382,542,-19548
1235,13334,-27487,-17509,-23421,1660,-20870
1236,11811,-27427,-16561,-24355,1858,-22059
1237,10326,-26801,-15196,-25196,2566,-23130
1238,8630,-25829,-13581,-25953,4268,-24094
1239,7104,-24955,-12129,-26635,5801,-24961
1240,5730,-24167,-10821,-27248,7180,-25742
1241,4494,-23459,-9644,-27800,8421,-26444
1242,3647,-20556,-7820,-26366,6298,-25293
1243,3202,-17801,-6240,-25274,6719,-23096
1244,2779,-15397,-4802,-24121,8597,-20881
1245,2537,-13009,-3550,-22418,10058,-19383
1246,2275,-10337,-2558,-20503,10583,-18952
1247,1504,-8076,-1806,-19022,10943,-18772
1248,978,-5838,-1194,-17473,10574,-17923
1249,615,-3715,-754,-15676,9835,-16466
1250,360,-1713,-382,-13980,9034,-14775
1251,125,95,-79,-12474,8229,-13075
1252,-24,1720,149,-11112,7334,-11399
1253,-55,3211,363,-9860,6366,-9841
1254,-16,4566,559,-8703,5421,-8501
1255,25,5799,722,-7657,4601,-7388
1256,7,6885,870,-6723,3920,-6460
1257,-58,7825,1015,-5889,3351,-5662
1258,-172,8587,1164,-5150,2888,-4951
1259,-329,9178,1344,-4469,2540,-4270
1260,-571,9578,1570,-3802,2343,-3569
1261,-969,9757,1830,-3079,2349,-2809
1262,-1535,9708,2095,-2266,2396,-1923
1263,-2085,9407,2382,-1276,2183,-827
1264,-2508,8895,2659,38,1711,492
1265,-2830,8273,2824,1685,1235,2052
1266,-2993,7553,2903,3545,786,3906
1267,-2972,6738,2832,5584,399,6088
1268,-2727,5839,2586,7742,134,8597
1269,-2198,4886,2220,9939,29,11014
1270,-1491,3831,1653,12185,116,13189
1271,-604,2760,825,14243,351,15147
1272,194,1796,79,16096,563,16909
1273,1790,776,-837,17763,1044,18495
1274,3542,-256,-2042,19263,1950,19922
1275,5250,-1352,-3391,20614,3163,21207
1276,6960,-2454,-4513,21829,4622,22363
1277,8496,-3575,-5224,22491,6635,23403
1278,9700,-4809,-5497,22564,9006,24339
1279,10519,-6192,-5545,22206,11374,25182
1280,10999,-7748,-5389,21475,13377,25941
1281,11166,-9514,-5119,20422,14867,26623
1282,11128,-11468,-4811,19109,15763,27238
1283,11019,-13411,-4533,17705,16017,27791
1284,10952,-15346,-4120,16231,15091,28288
1285,10980,-17072,-3773,15055,12760,28736
1286,11111,-18101,-3516,14178,9154,29139
1287,11395,-18607,-3231,13272,4962,29490
1288,11801,-18874,-2926,12037,1543,29141
1289,12006,-19007,-2724,10572,-253,27780
1290,11748,-19088,-2606,9034,-920,25513
1291,11205,-19131,-2562,7761,-1445,22809
1292,10731,-19020,-2547,6909,-2368,20179
1293,10431,-18749,-2524,6387,-3519,17816
1294,10200,-18444,-2446,6025,-4583,15627
1295,9967,-18105,-2357,5770,-5417,13663
1296,9752,-17780,-2256,5529,-6057,12009
1297,9558,-17488,-2178,5244,-6513,10641
1298,9359,-17227,-2122,4894,-6768,9491
1299,9104,-17029,-2069,4468,-6826,8469
1300,8800,-16878,-2034,4012,-6716,7536
1301,8496,-16757,-1989,3554,-6481,6681
1302,8177,-16648,-1912,3104,-6124,5875
1303,7807,-16548,-1795,2670,-5669,5079
1304,7356,-16469,-1656,2242,-5177,4279
1305,6892,-16424,-1496,1821,-4756,3543
1306,6476,-16405,-1327,1432,-4442,2863
1307,6082,-16382,-1154,1093,-4178,2241
1308,5681,-16358,-967,795,-3909,1678
1309,5301,-16336,-785,534,-3640,1188
1310,4972,-16315,-607,307,-3399,798
1311,4691,-16294,-450,109,-3166,513
1312,4473,-16268,-312,-64,-2927,343
1313,4283,-16248,-164,-222,-2659,274
1314,4156,-16227,-54,-350,-2325,280
1315,4041,-16209,43,-465,-2024,285
1316,4044,-16204,-24,-522,-1631,426
1317,4171,-16173,-234,-564,-1286,607
1318,4552,-16139,-512,-669,-1013,809
1319,5195,-16146,-878,-880,-778,971
1320,6129,-16121,-1340,-1203,-642,995
1321,7162,-16052,-1864,-1718,-603,763
1322,8184,-16018,-2688,-2642,-516,219
1323,9237,-16134,-3980,-4160,-734,-676
1324,10688,-16532,-5808,-6260,-2096,-1870
1325,12385,-17413,-8064,-8834,-4945,-3300
1326,13750,-18666,-10404,-11227,-7727,-4821
1327,14560,-20076,-12641,-13381,-10231,-6135
1328,14819,-21345,-14653,-15320,-11716,-7411
1329,14735,-22488,-16465,-17065,-12393,-8881
1330,14414,-23516,-18095,-18635,-12288,-10620
1331,13963,-24441,-19562,-20048,-11069,-12455
1332,13326,-25273,-20774,-21320,-8546,-14179
1333,12424,-26023,-21318,-22465,-5066,-15930
1334,11150,-26697,-21007,-23495,-1733,-17614
1335,9624,-26911,-19976,-24422,564,-19129
1336,8069,-26260,-18287,-25257,1926,-20493
1337,6669,-25675,-16767,-26008,3152,-21720
1338,5410,-25148,-15399,-26684,4255,-22825
1339,4276,-24674,-14167,-27292,5247,-23819
1340,2611,-22740,-11442,-26592,4479,-22922
1341,1111,-21000,-8989,-25962,3787,-22115
1342,-237,-19434,-6782,-25396,3165,-21389
1343,-22,-16897,-5387,-23282,3824,-18933
1344,33,-14669,-4306,-21272,5759,-16717
1345,230,-12643,-3504,-19001,7235,-15231
1346,750,-10321,-3100,-16578,8312,-14986
1347,508,-7910,-3374,-14964,10108,-15608
1348,79,-6065,-3005,-14316,11138,-15663
1349,35,-4050,-2908,-13151,11235,-14658
1350,96,-2093,-2838,-11685,10618,-13220
1351,236,-166,-2833,-10235,9533,-11723
1352,357,1583,-2819,-8982,8337,-10328
1353,469,3190,-2789,-7839,7177,-9065
1354,621,4647,-2714,-6800,6088,-7882
1355,757,5892,-2595,-5893,5175,-6786
1356,883,6910,-2435,-5101,4479,-5763
1357,933,7675,-2232,-4369,3989,-4805
1358,848,8162,-1971,-3639,3697,-3874
1359,610,8351,-1639,-2866,3583,-2881
1360,304,8261,-1267,-1993,3625,-1699
1361,-30,7920,-908,-989,3762,-274
1362,-383,7362,-582,169,3949,1377
1363,-721,6660,-363,1540,4116,3204
1364,-999,5843,-284,3119,4178,5176
1365,-1131,4896,-347,4886,4113,7314
1366,-1029,3930,-537,6863,3945,9688
1367,-580,3042,-877,8985,3756,11996
1368,134,2117,-1346,11143,3599,14073
1369,976,1218,-2035,13305,3529,15942
1370,2072,347,-2878,15252,3478,17625
1371,3598,-532,-3715,17003,3428,19139
1372,5333,-1528,-4599,18579,3753,20502
1373,7013,-2638,-5492,19998,4757,21728
1374,8411,-3846,-6363,21275,6750,22832
1375,9467,-5276,-7047,22071,9352,23826
1376,10291,-6923,-7263,22062,11693,24720
1377,10831,-8816,-7201,21400,13801,25525
1378,11222,-10875,-6909,20120,15665,26249
1379,11447,-13064,-6499,18545,16431,26901
1380,11627,-15034,-6003,17015,15838,27487
1381,11801,-16807,-5487,15779,13957,28015
1382,11702,-18013,-5039,14676,11045,28490
1383,12080,-18969,-4679,13269,7245,28918
1384,12819,-19610,-4337,11899,3243,28473
1385,13657,-19906,-3954,10812,-357,26967
1386,14154,-19918,-3731,9900,-2086,24668
1387,14173,-19738,-3608,9126,-2308,22020
1388,13867,-19379,-3538,8522,-1880,19423
1389,13406,-18912,-3487,8018,-1297,17057
1390,12846,-18456,-3424,7563,-756,14856
1391,12192,-18070,-3334,7091,-284,12829
1392,11504,-17754,-3248,6579,84,11093
1393,10837,-17511,-3154,6026,191,9665
1394,10251,-17323,-3051,5482,-57,8485
1395,9777,-17158,-2951,4984,-548,7455
1396,9354,-17011,-2849,4535,-1099,6445
1397,8942,-16873,-2722,4109,-1581,5479
1398,8567,-16749,-2577,3684,-1927,4601
1399,8195,-16643,-2391,3247,-2118,3787
1400,7799,-16556,-2191,2804,-2150,3029
1401,7387,-16481,-1991,2373,-2074,2335
1402,6988,-16425,-1799,1964,-1935,1717
1403,6629,-16389,-1632,1588,-1749,1189
1404,6331,-16364,-1534,1258,-1542,750
1405,6126,-16331,-1524,957,-1359,395
1406,6027,-16283,-1526,625,-1211,120
1407,6057,-16230,-1545,232,-1020,-100
1408,6223,-16184,-1636,-240,-733,-288
1409,6501,-16152,-1846,-784,-388,-469
1410,6906,-16115,-2122,-1391,-68,-656
1411,7505,-16131,-2439,-2137,219,-856
1412,8269,-16205,-2863,-3080,480,-1150
1413,9141,-16520,-3540,-4272,554,-1654
1414,10160,-17089,-4438,-5763,189,-2341
1415,11343,-17929,-5539,-7516,-711,-3194
1416,12586,-19061,-6932,-9658,-1955,-4318
1417,13632,-20432,-8788,-11969,-3257,-5797
1418,14598,-21665,-10981,-14049,-4780,-7796
1419,15526,-22775,-13088,-15920,-6666,-10293
1420,16262,-23775,-14653,-17605,-8374,-12540
1421,16518,-24674,-15667,-19121,-8844,-14563
1422,16219,-25483,-16165,-20486,-7359,-16383
1423,15198,-26206,-16192,-21714,-4237,-18022
1424,14279,-26857,-16216,-22819,-1426,-19496
1425,13453,-27442,-16238,-23814,1102,-20823
1426,12709,-27969,-16257,-24709,3378,-22018
1427,10484,-26124,-14331,-25515,4034,-23093
1428,8482,-24464,-12598,-26240,4624,-24060
1429,6680,-22969,-11038,-26893,5155,-24931
1430,4485,-20833,-9265,-26016,4665,-24323
1431,2970,-18552,-7731,-24355,2550,-23025
1432,2568,-16016,-6542,-22377,176,-20755
1433,2753,-13494,-5683,-20557,-695,-18179
1434,2876,-11202,-4961,-18944,89,-15894
1435,2908,-9092,-4355,-17346,1456,-13972
1436,2969,-7129,-3856,-15619,2402,-12517
1437,3023,-5363,-3407,-14065,3253,-11207
1438,3484,-3447,-3273,-12186,3262,-10949
1439,3898,-1722,-3152,-10494,3270,-10718
1440,3728,-184,-3151,-9647,4471,-10940
1441,3372,1089,-3016,-8863,5464,-10519
1442,2892,2148,-2880,-7812,6054,-9576
1443,2297,2950,-2679,-6659,6147,-8323
1444,1790,3511,-2433,-5460,5846,-6755
1445,1558,3901,-2170,-4160,5252,-4857
1446,1552,4152,-1938,-2760,4630,-2778
1447,1475,4345,-1830,-1210,4289,-774
1448,1246,4501,-1888,453,4235,1114
1449,1075,4571,-2025,2134,4224,3102
1450,1076,4462,-2253,3789,4192,5283
1451,1245,4218,-2571,5430,4174,7622
1452,1638,3899,-2888,7041,4208,10049
1453,2416,3545,-3216,8587,4314,12321
1454,3436,3133,-3621,10095,4396,14365
1455,4490,2648,-4253,11615,4455,16206
1456,5570,2136,-4849,13061,4432,17862
1457,6665,1596,-5442,14379,4494,19352
1458,7894,933,-6101,15435,4836,20694
1459,9064,46,-6812,16083,5565,21901
1460,10136,-1010,-7240,16358,6430,22988
1461,11014,-1987,-7336,16320,7383,23966
1462,11730,-3002,-7260,15965,8240,24846
1463,12335,-4160,-6987,15418,8660,25638
1464,12776,-5370,-6584,15036,8541,26351
1465,12992,-6574,-6105,14956,8163,26992
1466,12977,-7838,-5577,15035,7938,27570
1467,12790,-9218,-5037,15055,8179,28090
1468,12378,-10749,-4570,14874,8779,28557
1469,11982,-12580,-4119,14313,9184,28978
1470,11511,-14214,-3866,13799,8351,29357
1471,11487,-15653,-3752,13458,5477,29599
1472,11936,-16692,-3622,13353,1652,29185
1473,12528,-17242,-3447,13430,-1789,28369
1474,12999,-17508,-3283,13303,-4129,27061
1475,13054,-17625,-3155,12895,-4589,25206
1476,12677,-17557,-3154,12322,-3719,22986
1477,12024,-17420,-3186,11672,-2536,20625
1478,11321,-17277,-3188,11055,-1691,18288
1479,10696,-17048,-3163,10538,-1283,16115
1480,10151,-16802,-3109,10008,-1161,14090
1481,9662,-16622,-2995,9366,-1199,12314
1482,9252,-16484,-2861,8660,-1360,10878
1483,8897,-16358,-2712,7931,-1609,9707
1484,8535,-16254,-2545,7183,-1883,8726
1485,8174,-16167,-2368,6418,-2139,7892
1486,7849,-16081,-2160,5631,-2358,7173
1487,7535,-16005,-1915,4842,-2472,6513
1488,7205,-15944,-1647,4075,-2424,5863
1489,6824,-15905,-1378,3334,-2239,5248
1490,6457,-15903,-1086,2638,-2021,4700
1491,6103,-15914,-793,2045,-1805,4155
1492,5763,-15917,-512,1557,-1588,3626
1493,5433,-15928,-243,1138,-1366,3155
1494,5137,-15949,18,780,-1164,2753
1495,4883,-15969,261,492,-980,2408
1496,4659,-15987,481,264,-792,2122
1497,4471,-16009,673,89,-600,1899
1498,4312,-16036,855,-36,-413,1730
1499,4183,-16053,1007,-110,-208,1598
1500,4099,-16062,1094,-144,1,1498
1501,4088,-16056,1085,-155,174,1433
1502,4118,-16027,1058,-184,276,1375
1503,4165,-15995,1044,-269,343,1256
1504,4249,-15995,1003,-407,389,1073
1505,4401,-16013,914,-543,392,875
1506,4644,-15996,781,-640,382,700
1507,4960,-15964,608,-765,383,498
1508,5337,-15978,370,-998,405,226
1509,5769,-16037,103,-1382,489,-129
1510,6258,-16127,-182,-1933,656,-644
1511,6876,-16269,-493,-2654,820,-1294
1512,7557,-16499,-876,-3482,874,-2058
1513,8343,-16790,-1434,-4448,693,-2881
1514,9252,-17331,-2425,-5695,2,-3799
1515,10420,-18213,-3824,-7413,-1505,-4884
1516,11817,-19479,-5639,-9724,-3833,-6220
1517,13218,-20807,-7719,-12028,-6405,-7803
1518,14425,-22003,-9950,-14102,-8473,-9625
1519,15342,-23080,-12127,-15969,-9688,-11692
1520,15932,-24048,-14143,-17648,-9891,-13799
1521,16358,-24920,-15669,-19160,-8853,-15696
1522,16238,-25705,-16723,-20521,-6423,-17403
1523,15459,-26411,-17067,-21745,-3369,-18939
1524,14200,-27047,-16690,-22848,-864,-20322
1525,12798,-27212,-15713,-23840,598,-21567
1526,11536,-27360,-14833,-24732,1914,-22687
